Heb Sort,Grk Sort,BSB Sort,Language,Vs,Original Word,Translit,Parsing,Parsing Detailed,Strongs,Verse,Heading,Cross References,BSB Version,Footnotes,BDB / Thayers
999999,100853,406339,Greek,29007,τῆς,tēs,Art-GFS,Article - Genitive Feminine Singular,3588,,,, - ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,100852,406340,Greek,29007,ὑποστάσει,hypostasei,N-DFS,Noun - Dative Feminine Singular,5287,,,, confident ,,"From a compound of hupo and histemi; a setting under, i.e. concretely, essence, or abstractly, assurance."
999999,100851,406341,Greek,29007,τῇ,tē,Art-DFS,Article - Dative Feminine Singular,3588,,,, - ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,100854,406342,Greek,29007,καυχήσεως,kauchēseōs,N-GFS,Noun - Genitive Feminine Singular,2746,,,," boasting [of mine] , ",,"The act of boasting, glorying, exultation. From kauchaomai; boasting, in a good or a bad sense."
999999,100841,406343,Greek,29007,οὐ,ou,Adv,Adverb,3756,,,, vvv ,,"No, not. Also ouk, and ouch a primary word; the absolute negative adverb; no or not."
999999,100844,406344,Greek,29007,λαλῶ,lalō,V-PIA-1S,Verb - Present Indicative Active - 1st Person Singular,2980,,,, I am not speaking ,,"A prolonged form of an otherwise obsolete verb; to talk, i.e. Utter words."
999999,100842,406345,Greek,29007,κατὰ,kata,Prep,Preposition,2596,,,, as ,,"A primary particle; down, in varied relations (genitive, dative or accusative) with which it is joined)."
999999,100843,406346,Greek,29007,Κύριον,Kyrion,N-AMS,Noun - Accusative Masculine Singular,2962,,,," [the] Lord {would} , ",,"Lord, master, sir; the Lord. From kuros; supreme in authority, i.e. controller; by implication, Master."
999999,100845,406347,Greek,29007,ἀλλ’,all’,Conj,Conjunction,235,,,, but ,,"But, except, however. Neuter plural of allos; properly, other things, i.e. contrariwise."
999999,100846,406348,Greek,29007,ὡς,hōs,Adv,Adverb,5613,,,, as ,,"Probably adverb of comparative from hos; which how, i.e. In that manner."
