Heb Sort,Grk Sort,BSB Sort,Language,Vs,Original Word,Translit,Parsing,Parsing Detailed,Strongs,Verse,Heading,Cross References,BSB Version,Footnotes,BDB / Thayers
999999,125264,430760,Greek,30544,ἵνα,hina,Conj,Conjunction,2443,,,, so that ,,"In order that, so that. Probably from the same as the former part of heautou; in order that."
999999,125266,430761,Greek,30544,ὑμεῖς,hymeis,PPro-N2P,Personal / Possessive Pronoun - Nominative 2nd Person Plural,4771,,,, you ,,You. The person pronoun of the second person singular; thou.
999999,125265,430762,Greek,30544,καὶ,kai,Conj,Conjunction,2532,,,, also ,,"And, even, also, namely. "
999999,125268,430763,Greek,30544,ἔχητε,echēte,V-PSA-2P,Verb - Present Subjunctive Active - 2nd Person Plural,2192,,,, may have ,,"To have, hold, possess. Including an alternate form scheo skheh'-o; a primary verb; to hold."
999999,125267,430764,Greek,30544,κοινωνίαν,koinōnian,N-AFS,Noun - Accusative Feminine Singular,2842,,,, fellowship ,,"From koinonos; partnership, i.e. participation, or intercourse, or benefaction."
999999,125269,430765,Greek,30544,μεθ’,meth’,Prep,Preposition,3326,,,, with ,,"(a) gen: with, in company with, (b) acc: (1) behind, beyond, after, of place, (2) after, of time, with nouns, neut. of adjectives. "
999999,125270,430766,Greek,30544,ἡμῶν,hēmōn,PPro-G1P,Personal / Possessive Pronoun - Genitive 1st Person Plural,1473,,,, us . ,,"I, the first-person pronoun. A primary pronoun of the first person I."
999999,125271,430767,Greek,30544,καὶ,kai,Conj,Conjunction,2532,,,, And ,,"And, even, also, namely. "
999999,125274,430768,Greek,30544,δὲ,de,Conj,Conjunction,1161,,,, - ,,"A primary particle; but, and, etc."
999999,125272,430769,Greek,30544,ἡ,hē,Art-NFS,Article - Nominative Feminine Singular,3588,,,, [this] ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,125273,430770,Greek,30544,κοινωνία,koinōnia,N-NFS,Noun - Nominative Feminine Singular,2842,,,, fellowship ,,"From koinonos; partnership, i.e. participation, or intercourse, or benefaction."
999999,125275,430771,Greek,30544,ἡ,hē,Art-NFS,Article - Nominative Feminine Singular,3588,,,, - ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,125276,430772,Greek,30544,ἡμετέρα,hēmetera,PPro-NF1P,Personal / Possessive Pronoun - Nominative Feminine 1st Person Plural,2251,,,, of ours ,,"Our, our own. From thnetos; our."
999999,125277,430773,Greek,30544,μετὰ,meta,Prep,Preposition,3326,,,, [is] with ,,"(a) gen: with, in company with, (b) acc: (1) behind, beyond, after, of place, (2) after, of time, with nouns, neut. of adjectives. "
999999,125278,430774,Greek,30544,τοῦ,tou,Art-GMS,Article - Genitive Masculine Singular,3588,,,, the ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
