Heb Sort,Grk Sort,BSB Sort,Language,Vs,Original Word,Translit,Parsing,Parsing Detailed,Strongs,Verse,Heading,Cross References,BSB Version,Footnotes,BDB / Thayers
999999,120314,425809,Greek,30244,τινες,tines,IPro-NMP,Interrogative / Indefinite Pronoun - Nominative Masculine Plural,5100,,,, some [people] ,,"Any one, some one, a certain one or thing. An enclitic indefinite pronoun; some or any person or object."
999999,120315,425810,Greek,30244,ξενίσαντες,xenisantes,V-APA-NMP,Verb - Aorist Participle Active - Nominative Masculine Plural,3579,,,, have entertained ,,"(a) I entertain a stranger, (b) I startle, bewilder. From xenos; to be a host; by implication, be strange."
999999,120316,425811,Greek,30244,ἀγγέλους,angelous,N-AMP,Noun - Accusative Masculine Plural,32,,,, angels ,,"From aggello; a messenger; especially an |angel|; by implication, a pastor."
999999,120313,425812,Greek,30244,ἔλαθόν,elathon,V-AIA-3P,Verb - Aorist Indicative Active - 3rd Person Plural,2990,,,, without knowing it . ,,"A prolonged form of a primary verb, which is used only as an alternate in certain tenses; to lie hid; often used adverbially, unwittingly."
999999,120317,425813,Greek,30245,μιμνῄσκεσθε,mimnēskesthe,V-PMM/P-2P,Verb - Present Imperative Middle or Passive - 2nd Person Plural,3403,Hebrews 13:3,,, Remember ,,"To remember, call to mind, recall, mention. A prolonged form of mnaomai; to remind, i.e. to recall to mind."
999999,120318,425814,Greek,30245,τῶν,tōn,Art-GMP,Article - Genitive Masculine Plural,3588,,,, those ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,120319,425815,Greek,30245,δεσμίων,desmiōn,N-GMP,Noun - Genitive Masculine Plural,1198,,,, in prison ,,"One bound, a prisoner. From desmon; a captive."
999999,120320,425816,Greek,30245,ὡς,hōs,Adv,Adverb,5613,,,, as if ,,"Probably adverb of comparative from hos; which how, i.e. In that manner."
999999,120321,425817,Greek,30245,συνδεδεμένοι,syndedemenoi,V-RPM/P-NMP,Verb - Perfect Participle Middle or Passive - Nominative Masculine Plural,4887,,,," you were bound with [them] , ",,"From sun and deo; to bind with, i.e. be a fellow-prisoner."
999999,120322,425818,Greek,30245,τῶν,tōn,Art-GMP,Article - Genitive Masculine Plural,3588,,,, [and] those who ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,120323,425819,Greek,30245,κακουχουμένων,kakouchoumenōn,V-PPM/P-GMP,Verb - Present Participle Middle or Passive - Genitive Masculine Plural,2558,,,, are mistreated ,,"To treat evilly, hurt, torment. From a presumed compound of kakos and echo; to maltreat."
999999,120324,425820,Greek,30245,ὡς,hōs,Adv,Adverb,5613,,,, as if ,,"Probably adverb of comparative from hos; which how, i.e. In that manner."
999999,120326,425821,Greek,30245,αὐτοὶ,autoi,PPro-NM3P,Personal / Possessive Pronoun - Nominative Masculine 3rd Person Plural,846,,,, you ,,"He, she, it, they, them, same. From the particle au; the reflexive pronoun self, used of the third person, and of the other persons."
999999,120325,425822,Greek,30245,καὶ,kai,Conj,Conjunction,2532,,,, - ,,"And, even, also, namely. "
999999,120327,425823,Greek,30245,ὄντες,ontes,V-PPA-NMP,Verb - Present Participle Active - Nominative Masculine Plural,1510,,,, were ,,"I am, exist. The first person singular present indicative; a prolonged form of a primary and defective verb; I exist."
999999,120328,425824,Greek,30245,ἐν,en,Prep,Preposition,1722,,,, vvv ,,"In, on, among. A primary preposition denoting position, and instrumentality, i.e. A relation of rest; |in, | at, on, by, etc."
999999,120329,425825,Greek,30245,σώματι,sōmati,N-DNS,Noun - Dative Neuter Singular,4983,,,, [suffering with them] . ,,"Body, flesh; the body of the Church. From sozo; the body, used in a very wide application, literally or figuratively."
999999,120331,425826,Greek,30246,ὁ,ho,Art-NMS,Article - Nominative Masculine Singular,3588,Hebrews 13:4,,, - ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,120332,425827,Greek,30246,γάμος,gamos,N-NMS,Noun - Nominative Masculine Singular,1062,,,, Marriage ,,"A marriage, wedding, wedding-ceremony; plur: a wedding-feast. Of uncertain affinity; nuptials."
999999,120330,425828,Greek,30246,Τίμιος,Timios,Adj-NMS,Adjective - Nominative Masculine Singular,5093,,,, should be honored ,,"Of great price, precious, honored. "
999999,120333,425829,Greek,30246,ἐν,en,Prep,Preposition,1722,,,, by ,,"In, on, among. A primary preposition denoting position, and instrumentality, i.e. A relation of rest; |in, | at, on, by, etc."
999999,120334,425830,Greek,30246,πᾶσιν,pasin,Adj-DMP,Adjective - Dative Masculine Plural,3956,,,, all ,,"All, the whole, every kind of. Including all the forms of declension; apparently a primary word; all, any, every, the whole."
999999,120335,425831,Greek,30246,καὶ,kai,Conj,Conjunction,2532,,,, and ,,"And, even, also, namely. "
999999,120336,425832,Greek,30246,ἡ,hē,Art-NFS,Article - Nominative Feminine Singular,3588,,,, the ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,120337,425833,Greek,30246,κοίτη,koitē,N-NFS,Noun - Nominative Feminine Singular,2845,,,, marriage bed ,,"From keimai; a couch; by extension, cohabitation; by implication, the male sperm."
999999,120338,425834,Greek,30246,ἀμίαντος,amiantos,Adj-NFS,Adjective - Nominative Feminine Singular,283,,,," kept undefiled , ",,"Undefiled, untainted, free from contamination. Unsoiled, i.e. pure."
999999,120340,425835,Greek,30246,γὰρ,gar,Conj,Conjunction,1063,,,, for ,,"For. A primary particle; properly, assigning a reason."
