Heb Sort,Grk Sort,BSB Sort,Language,Vs,Original Word,Translit,Parsing,Parsing Detailed,Strongs,Verse,Heading,Cross References,BSB Version,Footnotes,BDB / Thayers
999999,113559,419055,Greek,29815,ἥτις,hētis,RelPro-NFS,Personal / Relative Pronoun - Nominative Feminine Singular,3748,,,, which ,,"Whosoever, whichsoever, whatsoever. "
999999,113561,419056,Greek,29815,πρῶτον,prōton,Adv-S,Adverb - Superlative,4412,,,, first ,,"First, in the first place, before, formerly. Neuter of protos as adverb; firstly."
999999,113560,419057,Greek,29815,ἐνῴκησεν,enōkēsen,V-AIA-3S,Verb - Aorist Indicative Active - 3rd Person Singular,1774,,,, dwelt ,,"To dwell in, be settled (stationary) in; met: To be indwelling. From en and oikeo; to inhabit."
999999,113562,419058,Greek,29815,ἐν,en,Prep,Preposition,1722,,,, in ,,"In, on, among. A primary preposition denoting position, and instrumentality, i.e. A relation of rest; |in, | at, on, by, etc."
999999,113565,419059,Greek,29815,σου,sou,PPro-G2S,Personal / Possessive Pronoun - Genitive 2nd Person Singular,4771,,,, your ,,You. The person pronoun of the second person singular; thou.
999999,113563,419060,Greek,29815,τῇ,tē,Art-DFS,Article - Dative Feminine Singular,3588,,,, - ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,113564,419061,Greek,29815,μάμμῃ,mammē,N-DFS,Noun - Dative Feminine Singular,3125,,,, grandmother ,,A grandmother. Of natural origin; a grandmother.
999999,113566,419062,Greek,29815,Λωΐδι,Lōidi,N-DFS,Noun - Dative Feminine Singular,3090,,,, Lois ,,"Lois, grandmother of Timothy. Of uncertain origin; Lois, a Christian woman."
999999,113567,419063,Greek,29815,καὶ,kai,Conj,Conjunction,2532,,,, and ,,"And, even, also, namely. "
999999,113570,419064,Greek,29815,σου,sou,PPro-G2S,Personal / Possessive Pronoun - Genitive 2nd Person Singular,4771,,,, your ,,You. The person pronoun of the second person singular; thou.
999999,113568,419065,Greek,29815,τῇ,tē,Art-DFS,Article - Dative Feminine Singular,3588,,,, - ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,113569,419066,Greek,29815,μητρί,mētri,N-DFS,Noun - Dative Feminine Singular,3384,,,, mother ,,A mother. Apparently a primary word; a |mother|.
999999,113571,419067,Greek,29815,Εὐνίκῃ,Eunikē,N-DFS,Noun - Dative Feminine Singular,2131,,,," Eunice , ",,"Eunice, mother of Timothy. From eu and nike; victorious; Eunice, a Jewess."
999999,113573,419068,Greek,29815,δὲ,de,Conj,Conjunction,1161,,,, and ,,"A primary particle; but, and, etc."
999999,113572,419069,Greek,29815,πέπεισμαι,pepeismai,V-RIM/P-1S,Verb - Perfect Indicative Middle or Passive - 1st Person Singular,3982,,,, I am convinced ,,"A primary verb; to convince; by analogy, to pacify or conciliate; reflexively or passively, to assent, to rely."
999999,113574,419070,Greek,29815,ὅτι,hoti,Conj,Conjunction,3754,,,, - ,,"Neuter of hostis as conjunction; demonstrative, that; causative, because."
999999,113576,419071,Greek,29815,ἐν,en,Prep,Preposition,1722,,,, [is] in ,,"In, on, among. A primary preposition denoting position, and instrumentality, i.e. A relation of rest; |in, | at, on, by, etc."
999999,113577,419072,Greek,29815,σοί,soi,PPro-D2S,Personal / Possessive Pronoun - Dative 2nd Person Singular,4771,,,, you ,,You. The person pronoun of the second person singular; thou.
999999,113575,419073,Greek,29815,καὶ,kai,Conj,Conjunction,2532,,,, as well . ,,"And, even, also, namely. "
999999,113578,419074,Greek,29816,Δι’,Di’,Prep,Preposition,1223,2 Timothy 1:6,,, For ,,A primary preposition denoting the channel of an act; through.
999999,113579,419075,Greek,29816,ἣν,hēn,RelPro-AFS,Personal / Relative Pronoun - Accusative Feminine Singular,3739,,,, this ,,"Who, which, what, that. "
999999,113580,419076,Greek,29816,αἰτίαν,aitian,N-AFS,Noun - Accusative Feminine Singular,156,,,, reason ,,"From the same as aiteo; a cause, i.e. reason, crime."
999999,113581,419077,Greek,29816,ἀναμιμνῄσκω,anamimnēskō,V-PIA-1S,Verb - Present Indicative Active - 1st Person Singular,363,,,, I remind ,,"To remind, admonish, be reminded, remind myself; pass: I remember, recall. From ana and mimnesko; to remind; to recollect."
999999,113582,419078,Greek,29816,σε,se,PPro-A2S,Personal / Possessive Pronoun - Accusative 2nd Person Singular,4771,,,, you ,,You. The person pronoun of the second person singular; thou.
999999,113583,419079,Greek,29816,ἀναζωπυρεῖν,anazōpyrein,V-PNA,Verb - Present Infinitive Active,329,,,, to fan into flame ,,"To stir up the fire, fan the flame of. From ana and a compound of the base of zoon and pur; to re-enkindle."
