Heb Sort,Grk Sort,BSB Sort,Language,Vs,Original Word,Translit,Parsing,Parsing Detailed,Strongs,Verse,Heading,Cross References,BSB Version,Footnotes,BDB / Thayers
999999,9923,315418,Greek,23709,δὲ,de,Conj,Conjunction,1161,Matthew 17:8,,, And when ,,"A primary particle; but, and, etc."
999999,9922,315419,Greek,23709,ἐπάραντες,eparantes,V-APA-NMP,Verb - Aorist Participle Active - Nominative Masculine Plural,1869,,,, they looked up ,,"To raise, lift up. From epi and airo; to raise up."
999999,9926,315420,Greek,23709,αὐτῶν,autōn,PPro-GM3P,Personal / Possessive Pronoun - Genitive Masculine 3rd Person Plural,846,,,, . . . ,,"He, she, it, they, them, same. From the particle au; the reflexive pronoun self, used of the third person, and of the other persons."
999999,9924,315421,Greek,23709,τοὺς,tous,Art-AMP,Article - Accusative Masculine Plural,3588,,,, . . . ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,9925,315422,Greek,23709,ὀφθαλμοὺς,ophthalmous,N-AMP,Noun - Accusative Masculine Plural,3788,,,," . . . , ",,"The eye; fig: the mind's eye. From optanomai; the eye; by implication, vision; figuratively, envy."
999999,9928,315423,Greek,23709,εἶδον,eidon,V-AIA-3P,Verb - Aorist Indicative Active - 3rd Person Plural,3708,,,, they saw ,,"Properly, to stare at, i.e. to discern clearly; by extension, to attend to; by Hebraism, to experience; passively, to appear."
999999,9927,315424,Greek,23709,οὐδένα,oudena,Adj-AMS,Adjective - Accusative Masculine Singular,3762,,,, no one ,,"No one, none, nothing. "
999999,9929,315425,Greek,23709,εἰ,ei,Conj,Conjunction,1487,,,, except ,,"If. A primary particle of conditionality; if, whether, that, etc."
999999,9930,315426,Greek,23709,μὴ,mē,Adv,Adverb,3361,,,, . . . ,,"Not, lest. A primary particle of qualified negation; not, lest; also (whereas ou expects an affirmative one) whether."
999999,9933,315427,Greek,23709,μόνον,monon,Adv,Adverb,3440,,,, . . . ,,"Alone, but, only. Neuter of monos as adverb; merely."
999999,9932,315428,Greek,23709,Ἰησοῦν,Iēsoun,N-AMS,Noun - Accusative Masculine Singular,2424,,,, Jesus ,,"Of Hebrew origin; Jesus, the name of our Lord and two other Israelites."
999999,9931,315429,Greek,23709,αὐτὸν,auton,PPro-AM3S,Personal / Possessive Pronoun - Accusative Masculine 3rd Person Singular,846,,,, - . ,,"He, she, it, they, them, same. From the particle au; the reflexive pronoun self, used of the third person, and of the other persons."
999999,9934,315430,Greek,23710,Καὶ,Kai,Conj,Conjunction,2532,Matthew 17:9,,, As ,,"And, even, also, namely. "
999999,9936,315431,Greek,23710,αὐτῶν,autōn,PPro-GM3P,Personal / Possessive Pronoun - Genitive Masculine 3rd Person Plural,846,,,, they ,,"He, she, it, they, them, same. From the particle au; the reflexive pronoun self, used of the third person, and of the other persons."
999999,9935,315432,Greek,23710,καταβαινόντων,katabainontōn,V-PPA-GMP,Verb - Present Participle Active - Genitive Masculine Plural,2597,,,, were coming down ,,"To go down, come down, either from the sky or from higher land, descend. From kata and the base of basis; to descend."
999999,9937,315433,Greek,23710,ἐκ,ek,Prep,Preposition,1537,,,, . . . ,,"From out, out from among, from, suggesting from the interior outwards. A primary preposition denoting origin, from, out."
999999,9938,315434,Greek,23710,τοῦ,tou,Art-GNS,Article - Genitive Neuter Singular,3588,,,, the ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,9939,315435,Greek,23710,ὄρους,orous,N-GNS,Noun - Genitive Neuter Singular,3735,,,," mountain , ",,"A mountain, hill. Probably from an obsolete oro; a mountain: -hill, mount(-ain)."
999999,9942,315436,Greek,23710,ὁ,ho,Art-NMS,Article - Nominative Masculine Singular,3588,,,, - ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,9943,315437,Greek,23710,Ἰησοῦς,Iēsous,N-NMS,Noun - Nominative Masculine Singular,2424,,,, Jesus ,,"Of Hebrew origin; Jesus, the name of our Lord and two other Israelites."
999999,9940,315438,Greek,23710,ἐνετείλατο,eneteilato,V-AIM-3S,Verb - Aorist Indicative Middle - 3rd Person Singular,1781,,,, commanded ,,"To give orders (injunctions, instructions, commands). From en and the base of telos; to enjoin."
999999,9941,315439,Greek,23710,αὐτοῖς,autois,PPro-DM3P,Personal / Possessive Pronoun - Dative Masculine 3rd Person Plural,846,,,, them ,,"He, she, it, they, them, same. From the particle au; the reflexive pronoun self, used of the third person, and of the other persons."
999999,9944,315440,Greek,23710,λέγων,legōn,V-PPA-NMS,Verb - Present Participle Active - Nominative Masculine Singular,3004,,,," - , ",,"(a) I say, speak; I mean, mention, tell, (b) I call, name, especially in the pass., (c) I tell, command. "
999999,9946,315441,Greek,23710,εἴπητε,eipēte,V-ASA-2P,Verb - Aorist Subjunctive Active - 2nd Person Plural,2036,,,, “ Do not tell anyone ,,"Answer, bid, bring word, command. A primary verb; to speak or say."
