Heb Sort,Grk Sort,BSB Sort,Language,Vs,Original Word,Translit,Parsing,Parsing Detailed,Strongs,Verse,Heading,Cross References,BSB Version,Footnotes,BDB / Thayers
999999,128326,433819,Greek,30701,προφητείας,prophēteias,N-GFS,Noun - Genitive Feminine Singular,4394,,,," prophecy , ",,"Prophecy, prophesying; the gift of communicating and enforcing revealed truth. From prophetes; prediction."
999999,128320,433820,Greek,30701,καὶ,kai,Conj,Conjunction,2532,,,, and [ blessed are ] ,,"And, even, also, namely. "
999999,128321,433821,Greek,30701,οἱ,hoi,Art-NMP,Article - Nominative Masculine Plural,3588,,,, those who ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,128322,433822,Greek,30701,ἀκούοντες,akouontes,V-PPA-NMP,Verb - Present Participle Active - Nominative Masculine Plural,191,,,, hear ,,"To hear, listen, comprehend by hearing; pass: is heard, reported. A primary verb; to hear."
999999,128327,433823,Greek,30701,καὶ,kai,Conj,Conjunction,2532,,,, and ,,"And, even, also, namely. "
999999,128328,433824,Greek,30701,τηροῦντες,tērountes,V-PPA-NMP,Verb - Present Participle Active - Nominative Masculine Plural,5083,,,, obey ,,"From teros; to guard, i.e. To note; by implication, to detain; by extension, to withhold; by extension, to withhold."
999999,128329,433825,Greek,30701,τὰ,ta,Art-ANP,Article - Accusative Neuter Plural,3588,,,, what ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,128332,433826,Greek,30701,γεγραμμένα,gegrammena,V-RPM/P-ANP,Verb - Perfect Participle Middle or Passive - Accusative Neuter Plural,1125,,,, is written ,,"A primary verb; to |grave|, especially to write; figuratively, to describe."
999999,128330,433827,Greek,30701,ἐν,en,Prep,Preposition,1722,,,, in ,,"In, on, among. A primary preposition denoting position, and instrumentality, i.e. A relation of rest; |in, | at, on, by, etc."
999999,128331,433828,Greek,30701,αὐτῇ,autē,PPro-DF3S,Personal / Possessive Pronoun - Dative Feminine 3rd Person Singular,846,,,," it , ",,"He, she, it, they, them, same. From the particle au; the reflexive pronoun self, used of the third person, and of the other persons."
999999,128334,433829,Greek,30701,γὰρ,gar,Conj,Conjunction,1063,,,, because ,,"For. A primary particle; properly, assigning a reason."
999999,128333,433830,Greek,30701,ὁ,ho,Art-NMS,Article - Nominative Masculine Singular,3588,,,, the ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,128335,433831,Greek,30701,καιρὸς,kairos,N-NMS,Noun - Nominative Masculine Singular,2540,,,, time [is] ,,"Fitting season, season, opportunity, occasion, time. Of uncertain affinity; an occasion, i.e. Set or proper time."
999999,128336,433832,Greek,30701,ἐγγύς,engys,Adv,Adverb,1451,,,, near . ,,Near. From a primary verb agcho; near.
999999,128337,433833,Greek,30702,Ἰωάννης,Iōannēs,N-NMS,Noun - Nominative Masculine Singular,2491,Revelation 1:4,John Greets the Seven Churches,," John , ",,"Of Hebrew origin; Joannes, the name of four Israelites."
999999,128338,433834,Greek,30702,Ταῖς,Tais,Art-DFP,Article - Dative Feminine Plural,3588,,,, To the ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,128339,433835,Greek,30702,ἑπτὰ,hepta,Adj-DFP,Adjective - Dative Feminine Plural,2033,,,, seven ,,Seven. A primary number; seven.
999999,128340,433836,Greek,30702,ἐκκλησίαις,ekklēsiais,N-DFP,Noun - Dative Feminine Plural,1577,,,, churches ,,"From a compound of ek and a derivative of kaleo; a calling out, i.e. a popular meeting, especially a religious congregation."
999999,128341,433837,Greek,30702,ταῖς,tais,Art-DFP,Article - Dative Feminine Plural,3588,,,, - ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,128342,433838,Greek,30702,ἐν,en,Prep,Preposition,1722,,,, in ,,"In, on, among. A primary preposition denoting position, and instrumentality, i.e. A relation of rest; |in, | at, on, by, etc."
999999,128343,433839,Greek,30702,τῇ,tē,Art-DFS,Article - Dative Feminine Singular,3588,,,, - ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
